dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,7.013605,2.323510,6.055911,1.142043,0.280951,0.524850,5.340656
0.050000,7.047069,2.276287,6.113790,1.157568,0.310492,0.590817,5.316778
0.050000,7.079814,2.227523,6.172528,1.174760,0.343851,0.667180,5.290294
0.050000,7.111694,2.177060,6.232217,1.193787,0.380536,0.733698,5.260926
0.050000,7.142531,2.124729,6.292958,1.214821,0.420678,0.802835,5.228369
0.050000,7.172109,2.070353,6.354858,1.237991,0.463393,0.854301,5.192300
0.050000,7.200164,2.013758,6.418025,1.263338,0.506952,0.871187,5.152388
0.050000,7.226377,1.954781,6.482565,1.290799,0.549221,0.845377,5.108311
0.050000,7.250365,1.893289,6.548570,1.320107,0.586159,0.738756,5.059790
0.050000,7.271681,1.829206,6.616106,1.350715,0.612160,0.520025,5.006627
0.050000,7.289815,1.762542,6.685192,1.381730,0.620294,0.162672,4.948760
0.050000,7.304213,1.693433,6.755784,1.411843,0.602252,-0.360844,4.886325
0.050000,7.314317,1.622178,6.827753,1.439360,0.550358,-1.037869,4.819715
0.050000,7.319610,1.549254,6.900869,1.462329,0.459369,-1.819790,4.749619
0.050000,7.319687,1.475313,6.974810,1.478814,0.329701,-2.593359,4.677023
0.050000,7.314317,1.401144,7.049172,1.487256,0.168844,-3.217140,4.603144
0.050000,7.303487,1.327595,7.123515,1.486849,-0.008150,-3.539877,4.529328
0.050000,7.287407,1.255480,7.197401,1.477725,-0.182480,-3.486605,4.456897
0.050000,7.266477,1.185496,7.270447,1.460923,-0.336031,-3.071006,4.387015
0.050000,7.241226,1.118169,7.342354,1.438142,-0.455628,-2.391950,4.320589
0.050000,7.212244,1.053828,7.412921,1.411338,-0.536069,-1.608806,4.258230
0.050000,7.180116,0.992628,7.482042,1.382413,-0.578495,-0.848525,4.200259
0.050000,7.145385,0.934576,7.549689,1.352951,-0.589256,-0.215219,4.146758
0.050000,7.108525,0.879580,7.615895,1.324118,-0.576664,0.251837,4.097628
0.050000,7.069935,0.827479,7.680731,1.296720,-0.547952,0.574245,4.052654
0.050000,7.030290,0.778490,7.743753,1.260435,-0.725701,-3.554987,4.011884
0.050000,6.991959,0.734634,7.801999,1.164913,-1.910441,-23.694803,3.976715
0.050000,6.957039,0.697174,7.853211,1.024247,-2.813325,-18.057674,3.947713
0.050000,6.925850,0.665437,7.897708,0.889939,-2.686156,2.543366,3.923911
0.050000,6.898615,0.638893,7.935739,0.760610,-2.586565,1.991822,3.904555
0.050000,6.875492,0.617127,7.967495,0.635121,-2.509791,1.535491,3.889061
0.050000,6.856590,0.599819,7.993123,0.512565,-2.451112,1.173580,3.876985
0.050000,6.841989,0.586729,8.012733,0.392206,-2.407192,0.878404,3.867996
0.050000,6.831742,0.577682,8.026402,0.273385,-2.376412,0.615596,3.861855
0.050000,6.825884,0.572559,8.034185,0.155646,-2.354777,0.432699,3.858405
0.050000,6.824055,0.570967,8.036609,0.048492,-2.143081,4.233922,3.857336
0.050000,6.824055,0.570967,8.036609,0.000000,-0.969846,23.464686,3.857336
