dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.103757,7.571940,6.900000,1.000000,0.000000,0.000000,3.030639
0.050000,1.055648,7.576826,6.948357,0.934298,-1.314033,-26.280666,3.050188
0.050000,1.011583,7.580463,6.992572,0.834298,-2.000000,-13.719334,3.068310
0.050000,0.972452,7.583017,7.031787,0.734298,-2.000000,-0.000000,3.084557
0.050000,0.938280,7.584724,7.066002,0.634298,-2.000000,0.000000,3.098849
0.050000,0.909085,7.585793,7.095217,0.534298,-2.000000,0.000000,3.111127
0.050000,0.884878,7.586407,7.119432,0.434298,-2.000000,0.000000,3.121349
0.050000,0.865665,7.586718,7.138647,0.334298,-2.000000,-0.000000,3.129487
0.050000,0.851451,7.586847,7.152862,0.234298,-2.000000,0.000000,3.135519
0.050000,0.842236,7.586885,7.162077,0.134298,-2.000000,-0.000000,3.139435
0.050000,0.838021,7.586890,7.166292,0.034298,-2.000000,0.000000,3.141228
0.050000,0.837164,7.586890,7.167149,0.000000,-0.685967,26.280666,3.141593
0.050000,0.837164,7.586890,7.167149,0.000000,0.000000,13.719334,3.141593
